OTTime,OTCity,OTName,OTIndex,OTReviewCount,OTPrice,OTCuisine,OTLongitude,OTLatitude,OTAddress,OTPhoneNumber,OTMeanRating,OT1,OT2,OT3,OT4,OT5,OTLink,TATime,TACity,TAName,TAReviewCount,TAPrice,TACuisine,TALongitude,TALatitude,TAAddress,TAPhoneNumber,TARanking,TAMeanRating,TA1,TA2,TA3,TA4,TA5,TALink
Wed 02 Mar 2016 16:55:46,Chicago,Son of a Butcher Tavern,813,26,2,American,-87.701483,41.93226,"2934 W DiverseyChicago, IL  60647",7732704520,4.2963,0,1,3,10,13,/son-of-a-butcher-tavern,Wed 02 Mar 2016 02:16:15,Chicago,Son Of A Butcher,4,NotFound,NotFound,-87.701485,41.932262,"2934 West Diversey, Chicago, IL 60647 ",7732704520,1465,4.75,0,0,0,1,3,/Restaurant_Review-g35805-d8610321-Reviews-Son_Of_A_Butcher-Chicago_Illinois.html
Wed 02 Mar 2016 16:55:58,Chicago,Grace,344,127,4,ContemporaryAmerican,-87.644828,41.884651,"652 W Randolph StChicago, IL  60661",3122349494,4.7953,0,1,8,7,111,/grace-chicago,Wed 02 Mar 2016 06:44:42,Chicago,Grace,144,4,American,-87.64498,41.88468,"652 W Randolph St., Chicago, IL 60661  (Des Plaines) ",3122349494,111,4.65972222222,0,1,14,18,111,/Restaurant_Review-g35805-d493390-Reviews-Grace-Chicago_Illinois.html
Wed 02 Mar 2016 16:56:43,Chicago,Gemini Bistro,323,1349,2,ContemporaryAmerican,-87.640745,41.919967,"2075 N. Lincoln Ave.Chicago, IL  60614",7735252522,4.1029,15,85,191,523,546,/gemini-bistro,Thu 03 Mar 2016 03:01:56,Chicago,Gemini Bistro,60,3,Gluten Free,-87.640945,41.920017,"2075 North Lincoln Avenue, Chicago, IL  (Dickens/Cleveland) ",7735252522,471,4.3333,2,0,4,24,30,/Restaurant_Review-g35805-d1533275-Reviews-Gemini_Bistro-Chicago_Illinois.html
Wed 02 Mar 2016 16:56:48,Chicago,Mirador,558,18,2,FrenchAmerican,-87.663801,41.933504,"2834 N Southport AveChicago, IL  60657",7739047431,4.7778,0,0,0,4,14,/mirador,Thu 03 Mar 2016 13:06:41,Chicago,Mirador,2,NotFound,European,-87.6638,41.933506,"2834 North Southport Ave, Chicago, IL 60657 ",7739047431,1523,5.0,0,0,0,0,2,/Restaurant_Review-g35805-d8708050-Reviews-Mirador-Chicago_Illinois.html
Wed 02 Mar 2016 16:56:48,Chicago,Shaman by Chilam Balam,790,41,2,Mexican,-87.664044,41.896318,"1438 W Chicago AveChicago, IL  60642",3122264175,4.0488,3,3,2,14,19,/shaman-by-chilam-balam,Wed 02 Mar 2016 16:18:04,Chicago,Shaman,8,NotFound,Mexican,-87.66405,41.89632,"1438 W. Chicago Ave, Chicago, IL 60642 ",3122264175,1101,4.75,0,0,0,2,6,/Restaurant_Review-g35805-d4552225-Reviews-Shaman-Chicago_Illinois.html
Wed 02 Mar 2016 16:56:52,Chicago,Tanta,852,867,3,Peruvian,-87.632017,41.891865,"118 West Grand AveChicago, IL  60654",3122229700,4.3966,3,26,94,253,504,/tanta,Wed 02 Mar 2016 05:37:40,Chicago,Tanta,250,NotFound,Peruvian,-87.63201,41.89174,"118 W Grand Ave, Chicago, IL 60654 ",3122229700,36,4.508,3,6,13,67,161,/Restaurant_Review-g35805-d4717714-Reviews-Tanta-Chicago_Illinois.html
Wed 02 Mar 2016 16:56:56,Chicago,Ja' Grill Hyde Park,422,74,2,Jamaican,-87.588638,41.800333,"1510 East Harper CourtChicago, IL  60615",7737525375,4.2,0,6,10,26,38,/ja-grill-hyde-park,Thu 03 Mar 2016 14:42:01,Chicago,Ja'Grill Hyde Park,12,NotFound,Caribbean,-87.58862,41.80049,"1510 East Harper Court, Chicago, IL ",17737525375,1224,4.25,0,1,0,6,5,/Restaurant_Review-g35805-d7110541-Reviews-Ja_Grill_Hyde_Park-Chicago_Illinois.html
Wed 02 Mar 2016 16:56:57,Chicago,Tutto Italiano Ristorante,901,98,2,Italian,-87.633495,41.87577,"501 S Wells StreetChicago, IL  60607",3129394824,3.9167,2,9,27,41,41,/tutto-italiano-ristorante,Wed 02 Mar 2016 08:24:39,Chicago,Tutto Italiano Restaurant,44,3,Italian,-87.63364,41.87586,"501 S Wells St, Chicago, IL 60607-3915  (Congress and Wells) ",3129394824,1277,4.25,2,0,7,11,24,/Restaurant_Review-g35805-d479551-Reviews-Tutto_Italiano_Restaurant-Chicago_Illinois.html
Wed 02 Mar 2016 16:57:06,Chicago,Municipal Bar + Dining Co.,583,54,2,American,-87.635501,41.892485,"216 W Ohio StreetChicago, IL  60654",3129512125,3.35,4,16,24,20,16,/municipal-bar-and-dining-co,Thu 03 Mar 2016 12:19:59,Chicago,Municipal Bar & Dining Co.,9,2,American,-87.63483,41.89261,"216 W Ohio Street, Chicago, IL 60654 ",3129512125,4356,3.2222,2,0,3,2,2,/Restaurant_Review-g35805-d4035304-Reviews-Municipal_Bar_Dining_Co-Chicago_Illinois.html
Wed 02 Mar 2016 16:57:08,Chicago,Analogue,25,61,2,Cajun,-87.704113,41.927324,"2523 N. Milwaukee AveChicago, IL  60647",7739048567,4.425,0,2,10,20,48,/analogue,Wed 02 Mar 2016 03:39:05,Chicago,Analogue,2,2,Cajun & Creole,-87.70418,41.927254,"2523 North Milwaukee Ave, Chicago, IL 60647 ",17739048567,3975,3.5,0,1,0,0,1,/Restaurant_Review-g35805-d8722520-Reviews-Analogue-Chicago_Illinois.html
Wed 02 Mar 2016 16:57:25,Chicago,La Stanza Ristorante at Labriola Chicago,468,64,2,Italian,-87.623597,41.892014,"535 N Michigan AveChicago, IL  60611",3129553100,3.9,4,8,12,24,32,/la-stanza-ristorante-at-labriola-chicago,Wed 02 Mar 2016 09:07:17,Chicago,Labriola,117,NotFound,Italian,-87.62354,41.891933,"535 North Michigan Ave, Just over Grand and Michigan Avenue Sidewalk, Chicago, IL 60611 ",3129553100,195,4.23076923077,2,5,12,43,55,/Restaurant_Review-g35805-d7658389-Reviews-Labriola-Chicago_Illinois.html
Wed 02 Mar 2016 16:57:37,Chicago,Black Bull,99,141,2,Spanish,-87.670846,41.903188,"1721 W Division StChicago, IL  60622",7732278600,3.8188,5,23,28,44,60,/black-bull,Wed 02 Mar 2016 09:08:37,Chicago,Black Bull,15,NotFound,Mediterranean,-87.6708,41.90327,"1721 W. Division, Chicago, IL 60622 ",7732278600,810,4.6,0,0,0,6,9,/Restaurant_Review-g35805-d4201725-Reviews-Black_Bull-Chicago_Illinois.html
Wed 02 Mar 2016 16:57:50,Chicago,Blowfish Contemporary Sushi,103,11,2,Sushi,-87.659149,41.983452,"1131 W Bryn MawrChicago, IL  60660",7736543369,4.0,0,1,3,2,5,/blowfish-contemporary-sushi,Wed 02 Mar 2016 09:22:21,Chicago,Yokozuna,NotFound,NotFound,NotFound,-87.65915,41.98345,"1131 West Bryn Mawr Ave, Chicago, IL 60660 ",7736543369,7487,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g35805-d5452191-Reviews-Yokozuna-Chicago_Illinois.html
Wed 02 Mar 2016 16:58:47,Chicago,Club Lucky,192,729,2,Italian,-87.673629,41.912562,"1824 W. Wabansia Ave.Chicago, IL  60622",7732272300,4.1166,22,41,102,229,335,/club-lucky,Wed 02 Mar 2016 16:46:54,Chicago,Club Lucky,70,2,Italian,-87.67366,41.91256,"1824 W Wabansia Ave, Chicago, IL 60622-1537  (Honore St.) ",17732272300,485,4.3143,0,4,6,24,36,/Restaurant_Review-g35805-d429107-Reviews-Club_Lucky-Chicago_Illinois.html
Wed 02 Mar 2016 16:59:09,Chicago,NoMI,603,1913,3,ContemporaryAmerican,-87.624899,41.896837,"800 North Michigan AvenueSeventh Floor of the Park Hyatt ChicagoChicago, IL  60611",3122394030,4.1828,44,125,265,488,998,/nomi,Wed 02 Mar 2016 17:26:18,Chicago,NoMI Kitchen,429,4,French,-87.625084,41.897057,"800 N Michigan Ave, Park Hyatt Hotel, Chicago, IL 60611  (Chicago Avenue / Michigan Avenue) ",13122394030,161,4.286,12,19,47,108,244,/Restaurant_Review-g35805-d429387-Reviews-NoMI_Kitchen-Chicago_Illinois.html
Wed 02 Mar 2016 17:00:18,Chicago,Sapori Trattoria,779,2237,2,Italian,-87.648827,41.931654,"2701 N HalstedChicago, IL  60657",7738329999,4.3964,16,61,195,715,1253,/sapori-trattoria,Thu 03 Mar 2016 13:23:01,Chicago,Sapori Trattoria,270,3,Italian,-87.6488,41.931667,"2701 N Halsted St, Chicago, IL 60614-1413  (Diversey) ",17738329999,55,4.5185,3,4,18,70,175,/Restaurant_Review-g35805-d430781-Reviews-Sapori_Trattoria-Chicago_Illinois.html
Wed 02 Mar 2016 17:00:29,Chicago,Pazzo's Cucina Italiana - 101 N Wacker Dr,651,218,2,Italian,-87.63656,41.883514,"101 N Wacker DrChicago, IL  60606",NotFound,3.6458,10,26,58,91,55,/pazzos-cucina-italiana-101-n-wacker-dr,Thu 03 Mar 2016 02:14:21,Chicago,Pazzo's Cucina Italiana,26,3,Italian,-87.63633,41.883633,"101 North Wacker Drive, Chicago, IL 60606  (Randolph) ",3122011100,2736,3.9231,0,3,5,9,9,/Restaurant_Review-g35805-d427930-Reviews-Pazzo_s_Cucina_Italiana-Chicago_Illinois.html
Wed 02 Mar 2016 17:00:32,Chicago,Ceviche Restaurant,163,5,2,Peruvian,-87.692606,41.932247,"2554 W Diversey AveChicago, IL  60647",7734274239,4.0,0,0,2,1,2,/ceviche-restaurant,Wed 02 Mar 2016 03:46:02,Chicago,Ceviche Restaurant,7,NotFound,Peruvian,-87.692604,41.932247,"2554 W Diversey Ave, Chicago, IL 60647 ",17732354500,2478,4.14285714286,1,0,0,2,4,/Restaurant_Review-g35805-d7285298-Reviews-Ceviche_Restaurant-Chicago_Illinois.html
Wed 02 Mar 2016 17:00:46,Chicago,Level Two,487,166,2,American,-87.622615,41.893591,"633 North Saint ClairChicago, IL  60611",3122744444,3.8253,6,28,17,53,62,/level-two,Thu 03 Mar 2016 06:47:03,Chicago,Level Two Restaurant,38,2,Fusion,-87.62223,41.893772,"633 North Saint Clair, Level 2, Chicago, IL 60611 ",13122744444,689,3.9744,0,2,8,18,11,/Restaurant_Review-g35805-d5488781-Reviews-Level_Two_Restaurant-Chicago_Illinois.html
Wed 02 Mar 2016 17:01:45,Chicago,Embeya,261,879,3,ContemporaryAsian,-87.642303,41.884701,"564 West Randolph StreetChicago, IL  60661",3126125640,4.342,6,30,116,233,495,/embeya,Thu 03 Mar 2016 12:20:42,Chicago,Embeya,133,4,Asian,-87.64236,41.884697,"564 W Randolph Street, Chicago, IL 60661  (Jefferson and Randolph) ",13126125640,370,4.3759,4,2,13,35,79,/Restaurant_Review-g35805-d3609223-Reviews-Embeya-Chicago_Illinois.html
Wed 02 Mar 2016 17:02:01,Chicago,Bar Siena,64,164,2,Italian,-87.648854,41.884654,"832 W Randolph StChicago, IL  60607",3124927775,4.2121,4,4,24,54,79,/bar-siena,Wed 02 Mar 2016 18:29:12,Chicago,Bar Siena,46,4,American,-87.64887,41.88467,"832 West Randolph Street, Chicago, IL 60607 ",13124927775,423,4.1957,0,2,5,21,18,/Restaurant_Review-g35805-d8474704-Reviews-Bar_Siena-Chicago_Illinois.html
Wed 02 Mar 2016 17:02:05,Chicago,Parachute,640,189,3,Korean,-87.706518,41.944707,"3500 N Elston AveChicago, IL  60618",7736541460,4.375,1,13,16,50,120,/parachute,Thu 03 Mar 2016 15:15:56,Chicago,Parachute Restaurant,40,NotFound,Asian,-87.70631,41.9449,"3500 N. Elston, Chicago, IL 60618 ",7736541460,855,4.075,1,2,9,9,19,/Restaurant_Review-g35805-d6731620-Reviews-Parachute_Restaurant-Chicago_Illinois.html
Wed 02 Mar 2016 17:02:18,Chicago,Nico Osteria,599,811,4,Italian,-87.627429,41.901285,"1015 N Rush StChicago, IL  60611",3129947100,4.2048,27,55,99,197,462,/nico-osteria,Wed 02 Mar 2016 08:59:55,Chicago,Nico Osteria,409,NotFound,Italian,-87.62756,41.901,"1015 N Rush Street, Chicago, IL 60611 ",312.994.7100,23,4.45965770171,2,9,43,100,255,/Restaurant_Review-g35805-d4842846-Reviews-Nico_Osteria-Chicago_Illinois.html
Wed 02 Mar 2016 17:02:24,Chicago,Rock Bottom Brewery Restaurant - Chicago,739,142,2,Brewery,-87.628609,41.891411,"1 W. Grand AveChicago, IL  60654",3127559339,3.7625,3,20,34,58,45,/rock-bottom-brewery-restaurant-chicago,Wed 02 Mar 2016 06:52:15,Chicago,Rock Bottom Restaurant & Brewery,695,2,American,-87.62848,41.89156,"1 W Grand Ave, Chicago, IL 60654-4806 ",3127559339,126,4.00863309353,17,18,115,337,208,/Restaurant_Review-g35805-d427808-Reviews-Rock_Bottom_Restaurant_Brewery-Chicago_Illinois.html
Wed 02 Mar 2016 17:02:28,Chicago,El Maya,252,137,2,Mexican,-87.66878,41.961716,"1522 W Montrose Ave.Chicago, IL  60013",7738781882,4.375,2,4,15,50,89,/el-maya,Wed 02 Mar 2016 08:50:10,Chicago,El Maya Restaurant,2,NotFound,NotFound,-87.66866,41.96176,"1522 W. Montrose, Chicago, IL ",NotFound,2456,4.5,0,0,0,1,1,/Restaurant_Review-g35805-d4560503-Reviews-El_Maya_Restaurant-Chicago_Illinois.html
Wed 02 Mar 2016 17:02:33,Chicago,Adamus - Silversmith Hotel,16,59,2,ContemporaryAmerican,-87.62646,41.881432,"10 S Wabash AveChicago, IL  60603",3123727696,3.85,4,8,14,24,30,/adamus-silversmith-hotel,Wed 02 Mar 2016 15:25:18,Chicago,Adamus Lounge at the Silversmith Hotel,45,NotFound,American,-87.62646,41.88143,"10 S Wabash Ave, Chicago, IL 60603 ",3123727696,434,4.4667,0,0,4,16,25,/Restaurant_Review-g35805-d4479753-Reviews-Adamus_Lounge_at_the_Silversmith_Hotel-Chicago_Illinois.html
Wed 02 Mar 2016 17:03:32,Chicago,Broadway Cellars,125,463,2,ContemporaryAmerican,-87.660276,41.989075,"5900 N. BroadwayChicago, IL  60660",7739441208,4.1271,12,33,56,160,219,/broadway-cellars,Wed 02 Mar 2016 15:38:03,Chicago,Broadway Cellars,35,2,American,-87.66048,41.989223,"5900 N Broadway, Chicago, IL  (Rosedale) ",7739441208,770,4.2,0,2,4,14,15,/Restaurant_Review-g35805-d878527-Reviews-Broadway_Cellars-Chicago_Illinois.html
Wed 02 Mar 2016 17:03:45,Chicago,Turquoise,898,358,2,Mediterranean,-87.682699,41.943033,"2147 W RoscoeChicago, IL  60618",7735493523,4.0222,14,21,48,137,140,/turquoise,Wed 02 Mar 2016 06:38:16,Chicago,Turquoise Cafe,61,3,Turkish,-87.68262,41.94296,"2147 W Roscoe Street, Chicago, IL 60618 ",7735493523,705,4.27868852459,4,1,3,19,34,/Restaurant_Review-g35805-d1643441-Reviews-Turquoise_Cafe-Chicago_Illinois.html
Wed 02 Mar 2016 17:04:49,Chicago,Jellyfish,425,393,3,Pan-Asian,-87.62734,41.901137,"1009 N. Rush St., 2nd FloorChicago, IL  60611",3126603111,4.02,13,42,45,124,176,/jellyfish,Thu 03 Mar 2016 09:02:01,Chicago,Jellyfish,86,3,Japanese,-87.627396,41.901123,"1009 N. Rush, Chicago, IL 60611-1207  (Between Oak & Bellevue) ",3126603111,487,4.3721,1,4,5,28,48,/Restaurant_Review-g35805-d3540575-Reviews-Jellyfish-Chicago_Illinois.html
Wed 02 Mar 2016 17:05:00,Chicago,The Bedford,76,566,2,American,-87.668074,41.903366,"1612 W. DivisionChicago, IL  60622",7732358800,3.9665,9,42,95,235,187,/the-bedford,Thu 03 Mar 2016 06:31:02,Chicago,The Bedford,57,2,American,-87.66806,41.903458,"1612 Division St, Chicago, IL  (Ashland Avenue) ",773.235.8800,663,4.1404,1,3,6,24,23,/Restaurant_Review-g35805-d2324742-Reviews-The_Bedford-Chicago_Illinois.html
Wed 02 Mar 2016 17:05:06,Chicago,The Capital Grille - Chicago - Downtown,151,1740,4,Steakhouse,-87.622615,41.893591,"633 North Saint ClairChicago, IL  60611",3123379400,4.5517,13,51,102,371,1203,/the-capital-grille-chicago-downtown,Wed 02 Mar 2016 16:18:10,Chicago,The Capital Grille,576,4,American,-87.62246,41.893764,"633 N Saint Clair St, Chicago, IL 60611  (Ontario) ",3123379400,15,4.5122,6,18,33,137,382,/Restaurant_Review-g35805-d457447-Reviews-The_Capital_Grille-Chicago_Illinois.html
Wed 02 Mar 2016 17:05:26,Chicago,Moe's Cantina River North,565,271,2,Mexican,-87.633208,41.88883,"155 W KinzieChicago, IL  60654",3122452000,3.2143,19,69,76,65,51,/moes-cantina-river-north,Wed 02 Mar 2016 09:13:11,Chicago,Moes Cantina,46,3,Mexican,-87.63321,41.888874,"155 W Kinzie, Chicago, IL 60654  (LaSalle) ",3122452000,3225,3.39130434783,2,6,15,18,5,/Restaurant_Review-g35805-d1995618-Reviews-Moes_Cantina-Chicago_Illinois.html
Wed 02 Mar 2016 17:05:40,Chicago,Baffo @ EATALY CHICAGO,53,248,3,Italian,-87.62593,41.891728,"44 East Grand AvenueChicago, IL  60611",3125218701,4.1992,11,11,30,64,135,/baffo-at-eataly-chicago,Thu 03 Mar 2016 01:49:00,Chicago,Baffo Restaurant,62,NotFound,Italian,-87.62633,41.89188,"44 East Grand Ave, Chicago, IL 60611 ",3125218701,453,4.2097,1,6,8,11,36,/Restaurant_Review-g35805-d7112730-Reviews-Baffo_Restaurant-Chicago_Illinois.html
Wed 02 Mar 2016 17:06:56,Chicago,Niu Japanese Fusion Lounge,601,235,2,Sushi,-87.61878,41.891054,"332 E Illinois StreetChicago, IL  60611",3125272888,4.0167,7,12,38,96,87,/niu-japanese-fusion-lounge,Wed 02 Mar 2016 04:06:21,Chicago,Niu Japanese Fusion Lounge,202,2,Japanese,-87.61877,41.89122,"332 E Illinois St, Chicago, IL 60611  (Columbus) ",3125272888,366,4.04455445545,7,12,34,61,88,/Restaurant_Review-g35805-d812652-Reviews-Niu_Japanese_Fusion_Lounge-Chicago_Illinois.html
Wed 02 Mar 2016 17:07:06,Chicago,The Boarding House,105,1193,3,ContemporaryAmerican,-87.634297,41.89544,"720 N WellsChicago, IL  60654",3122800720,4.1933,11,76,169,354,585,/the-boarding-house-chicago,Thu 03 Mar 2016 06:49:11,Chicago,The Boarding House,182,NotFound,American,-87.63417,41.89544,"720 N Wells, Chicago, IL 60654-3510 ",312.280.0720,108,4.3956,0,3,20,61,98,/Restaurant_Review-g35805-d3708029-Reviews-The_Boarding_House-Chicago_Illinois.html
Wed 02 Mar 2016 17:07:50,Chicago,The Rosebud,754,1550,3,Italian,-87.664294,41.869529,"1500 W Taylor StreetChicago, IL  60607",3129421117,4.2244,35,84,176,466,799,/the-rosebud,Wed 02 Mar 2016 07:16:34,Chicago,The Rosebud,214,3,Italian,-87.66432,41.869442,"1500 W Taylor St, Chicago, IL 60607-4016  (Laflin Street) ",13129421117,335,3.99065420561,8,23,24,67,92,/Restaurant_Review-g35805-d428856-Reviews-The_Rosebud-Chicago_Illinois.html
Wed 02 Mar 2016 17:08:17,Chicago,Mario's Table,522,288,2,Italian,-87.629573,41.905784,"21 W. Goethe StreetSuite 1-AChicago, IL  60610",3129440199,4.375,2,14,28,94,182,/marios-table,Wed 02 Mar 2016 01:59:02,Chicago,Mario's Table,113,2,Italian,-87.6297,41.905598,"21 W Goethe St, Ste 1A, Chicago, IL 60610-2251  (Dearborn) ",3129440199,268,4.41592920354,3,0,10,34,66,/Restaurant_Review-g35805-d477559-Reviews-Mario_s_Table-Chicago_Illinois.html
Wed 02 Mar 2016 17:09:00,Chicago,Adriatic Restaurant,17,68,2,Mediterranean,-87.668688,41.983258,"5553 N. ClarkChicago, IL  60640",7738288889,3.975,4,6,8,32,30,/adriatic-restaurant,Wed 02 Mar 2016 05:48:43,Chicago,Adriatic Restaurant,24,3,Mediterranean,-87.66869,41.98326,"5553 N Clark St, Chicago, IL 60640  (Bryn Mawr Ave.) ",7735613889,1263,4.20833333333,1,0,2,11,10,/Restaurant_Review-g35805-d427703-Reviews-Adriatic_Restaurant-Chicago_Illinois.html
Wed 02 Mar 2016 17:09:19,Chicago,Nellcote,592,1162,2,Italian,-87.648818,41.884164,"833 RandolphChicago, IL  60607",3124320500,3.7742,37,151,259,352,401,/nellcote,Wed 02 Mar 2016 18:25:23,Chicago,Nellcote,112,3,American,-87.64895,41.88414,"833 W. Randolph Street, Chicago, IL  (Green) ",3124320500,605,3.8839,2,6,26,47,31,/Restaurant_Review-g35805-d2722878-Reviews-Nellcote-Chicago_Illinois.html
Wed 02 Mar 2016 17:09:29,Chicago,Miss Ricky's,561,74,2,American,-87.625852,41.886064,"203 N. Wabash Ave.Chicago, IL  60601",3129404777,3.7568,1,9,21,19,24,/miss-rickys,Thu 03 Mar 2016 13:10:20,Chicago,Miss Ricky's,66,NotFound,American,-87.62603,41.88607,"203 N Wabash Ave, In the Virgin Hotel, Chicago, IL 60601 ",3129404777,421,4.1212,1,4,7,28,26,/Restaurant_Review-g35805-d8050006-Reviews-Miss_Ricky_s-Chicago_Illinois.html
Wed 02 Mar 2016 17:09:29,Chicago,Park Tavern - Chicago,643,253,2,ContemporaryAmerican,-87.668503,41.877264,"1645 W Jackson BlvdChicago, IL  60612",3122434276,3.9714,7,14,47,124,88,/park-tavern-chicago,Thu 03 Mar 2016 01:27:09,Chicago,Park Tavern,20,2,American,-87.66838,41.877365,"1645 W. Jackson, Chicago, IL 60612  (Ashland) ",13122434276,1693,3.8095,1,0,2,17,1,/Restaurant_Review-g35805-d3741207-Reviews-Park_Tavern-Chicago_Illinois.html
Wed 02 Mar 2016 17:09:39,Chicago,R J Grunt's,705,841,2,American,-87.636439,41.919495,"2056 N. Lincoln Park WestChicago, IL  60614",7739295363,4.0136,17,62,134,346,321,/r-j-grunts,Wed 02 Mar 2016 09:40:43,Chicago,R.J. Grunts,201,NotFound,American,-87.63635,41.91981,"2056 N Lincoln Park W, Chicago, IL 60614-4708  (Dickens) ",7739295363,288,4.13432835821,3,5,31,85,77,/Restaurant_Review-g35805-d430763-Reviews-R_J_Grunts-Chicago_Illinois.html
Wed 02 Mar 2016 17:10:28,Chicago,Frontier,314,102,2,American,-87.663568,41.9012,"1072 N Milwaukee AveChicago, IL  60642",7737724322,4.1262,2,3,19,35,44,/frontier,Wed 02 Mar 2016 15:57:45,Chicago,Frontier,27,2,American,-87.663574,41.9012,"1072 N Milwaukee Ave, Apt. 314, Chicago, IL ",7737724322,1103,4.0741,1,1,4,10,11,/Restaurant_Review-g35805-d3879176-Reviews-Frontier-Chicago_Illinois.html
Wed 02 Mar 2016 17:10:50,Chicago,Boho Bohemian House,109,234,3,European,-87.628497,41.890643,"11 West Illinois StChicago, IL  60654",3129550439,4.35,2,8,32,60,138,/boho-bohemian-house,Wed 02 Mar 2016 05:51:48,Chicago,Bohemian House,206,NotFound,German,-87.62858,41.890842,"11 W. Illinois, Chicago, IL 60654 ",13129550439,4,4.6213592233,2,1,6,55,142,/Restaurant_Review-g35805-d7003196-Reviews-Bohemian_House-Chicago_Illinois.html
Wed 02 Mar 2016 17:11:29,Chicago,de Quay,224,127,2,European,-87.651114,41.926793,"2470 North Lincoln AvenueChicago, IL  60614",8722068820,4.6142,0,1,9,28,89,/de-quay,Thu 03 Mar 2016 12:10:56,Chicago,De Quay,31,2,Dutch,-87.651115,41.926792,"2470 N Lincoln, Chicago, IL 60614, Chicago, IL 60614 ",18722068820,354,4.6129,0,0,2,8,21,/Restaurant_Review-g35805-d8117439-Reviews-De_Quay-Chicago_Illinois.html
Wed 02 Mar 2016 17:11:44,Chicago,Local Root,498,176,2,ContemporaryAmerican,-87.617711,41.892669,"601 N McClurg CTChicago, IL  60611",3126431145,4.215,3,12,23,63,99,/local-root,Thu 03 Mar 2016 09:53:47,Chicago,Local Root,103,2,American,-87.617485,41.89307,"601 N. McClurg Ct., Chicago, IL 60611  (Ontario) ",13126431145,527,4.1748,5,4,9,35,50,/Restaurant_Review-g35805-d3681694-Reviews-Local_Root-Chicago_Illinois.html
Wed 02 Mar 2016 17:11:49,Chicago,The Blanchard,102,206,3,ContemporaryFrench,-87.636324,41.917477,"1935 N Lincoln Park WestChicago, IL  60614",8728293971,4.2621,4,10,30,46,116,/the-blanchard,Wed 02 Mar 2016 18:02:30,Chicago,The Blanchard,35,NotFound,French,-87.63632,41.917477,"1935 N Lincoln Park West, Chicago, IL 60614 ",8728293971,475,4.3429,1,0,5,9,20,/Restaurant_Review-g35805-d8586989-Reviews-The_Blanchard-Chicago_Illinois.html
Wed 02 Mar 2016 17:12:05,Chicago,Shine,795,174,3,Sushi,-87.648267,41.92182,"756 West WebsterChicago, IL  60614",7732960101,4.0172,4,10,25,75,60,/shine,Wed 02 Mar 2016 05:46:42,Chicago,Shine Morida Restaurant,9,2,Chinese,-87.64817,41.922035,"756 W. Webster Ave., (Cross Fremont St.), Chicago, IL 60614  (N Halsted) ",7732960101,3109,3.88888888889,0,0,3,4,2,/Restaurant_Review-g35805-d526775-Reviews-Shine_Morida_Restaurant-Chicago_Illinois.html
Wed 02 Mar 2016 17:12:26,Chicago,Bull and Bear,133,121,2,American,-87.633685,41.890383,"431 N Wells StChicago, IL  60654",3125275973,3.9174,3,5,32,40,41,/bull-and-bear,Wed 02 Mar 2016 01:53:15,Chicago,The Bull & Bear,71,3,American,-87.633896,41.89009,"431 N Wells St, Chicago, IL 60654-4512  (Hubbard and Wells) ",3125275973,626,4.02816901408,0,4,12,33,22,/Restaurant_Review-g35805-d1169637-Reviews-The_Bull_Bear-Chicago_Illinois.html
Wed 02 Mar 2016 17:12:58,Chicago,Ron of Japan - Chicago,749,237,3,Steakhouse,-87.621416,41.89328,"230 E. OntarioChicago, IL  60611",3126446500,3.4135,32,46,28,54,77,/ron-of-japan-chicago,Wed 02 Mar 2016 04:25:58,Chicago,Ron of Japan,59,NotFound,Japanese,-87.62128,41.893623,"230 E Ontario St, Chicago, IL 60611-3216 ",3126446500,2787,3.28813559322,11,5,13,16,14,/Restaurant_Review-g35805-d533463-Reviews-Ron_of_Japan-Chicago_Illinois.html
Wed 02 Mar 2016 17:13:20,Chicago,Hopsmith Tavern,393,15,2,ContemporaryAmerican,-87.629376,41.903736,"15 W. Division StChicago, IL  60611",3126009816,4.2667,0,0,5,1,9,/hopsmith-tavern,Wed 02 Mar 2016 18:12:24,Chicago,Hopsmith Tavern,24,2,American,-87.62938,41.903736,"15 West Division Street, Chicago, IL 60610 ",13126009816,1036,3.9583,1,1,4,10,8,/Restaurant_Review-g35805-d7621880-Reviews-Hopsmith_Tavern-Chicago_Illinois.html
Wed 02 Mar 2016 17:13:25,Chicago,Fulton Market Kitchen,316,237,3,ContemporaryAmerican,-87.650677,41.887184,"311 North SangamonChicago, IL  60607",3127336900,3.8083,12,27,40,77,84,/fulton-market-kitchen,Thu 03 Mar 2016 11:58:53,Chicago,Fulton Market Kitchen,31,3,American,-87.651,41.88717,"311 N Sangamon St, Chicago, IL 60607 ",13127336900,703,4.2903,0,1,5,9,16,/Restaurant_Review-g35805-d6564677-Reviews-Fulton_Market_Kitchen-Chicago_Illinois.html
Wed 02 Mar 2016 17:13:44,Chicago,Sweetwater Tavern and Grille,842,333,2,American,-87.624439,41.886804,"225 N. Michigan Ave.Chicago, IL  60601",3126987111,3.8679,7,19,63,166,78,/sweetwater-tavern-and-grille,Thu 03 Mar 2016 05:01:57,Chicago,Sweetwater Tavern & Grille,445,2,Contemporary,-87.62427,41.88644,"225 N Michigan Ave, Chicago, IL 60601  (South Water St.) ",13126987111,99,4.1547,2,11,67,202,164,/Restaurant_Review-g35805-d1789815-Reviews-Sweetwater_Tavern_Grille-Chicago_Illinois.html
