Time,City,Name,ReviewCount,Price,Cuisine,Longitude,Latitude,Address,PhoneNumber,Ranking,MeanRating,1,2,3,4,5,Link
Thu 03 Mar 2016 07:46:25,NewYork,Saffron Indian Cuisine,12,NotFound,Indian,-73.97747,40.77955,"320 Columbus Avenue, New York City, NY 10023 ",2127246363,4151,4.0833,1,1,1,2,7,/Restaurant_Review-g60763-d8497089-Reviews-Saffron_Indian_Cuisine-New_York_City_New_York.html
Thu 03 Mar 2016 07:46:56,NewYork,Anago Sushi,NotFound,NotFound,Sushi,-74.00666,40.714783,"63 Reade St, New York City, NY 10007 ",2123460863,9483,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g60763-d5572765-Reviews-Anago_Sushi-New_York_City_New_York.html
Thu 03 Mar 2016 07:47:16,NewYork,Chai,142,2,Asian,-73.98357,40.765438,"930 8th Ave, New York City, NY 10019 ",2127078778,583,4.3099,3,3,14,49,73,/Restaurant_Review-g60763-d1195513-Reviews-Chai-New_York_City_New_York.html
Thu 03 Mar 2016 07:47:36,NewYork,Michael Jordan's The Steak House N.Y.C.,645,4,American,-73.97759,40.75295,"23 Vanderbilt Avenue, New York City, NY 10017  (43nd Street) ",2126552300,546,3.9028,36,43,97,244,228,/Restaurant_Review-g60763-d457942-Reviews-Michael_Jordan_s_The_Steak_House_N_Y_C-New_York_City_New_York.html
Thu 03 Mar 2016 07:48:04,NewYork,Devon & Blakely,1,NotFound,NotFound,-73.97599,40.75516,"250 Park Ave, New York City, NY 10177 ",2126610101,8418,3.0,0,0,1,0,0,/Restaurant_Review-g60763-d5076815-Reviews-Devon_Blakely-New_York_City_New_York.html
Thu 03 Mar 2016 07:48:34,NewYork,Zio's,4,NotFound,Italian,-73.99248,40.73967,"17 West 19th St, New York City, NY ",2123521700,5438,4.5,0,0,0,2,2,/Restaurant_Review-g60763-d7610108-Reviews-Zio_s-New_York_City_New_York.html
Thu 03 Mar 2016 07:48:46,NewYork,Subway,2,NotFound,NotFound,-73.997604,40.716454,"174 Canal St, ""# 1"", New York City, NY 10013 ",2129665840,5269,5.0,0,0,0,0,2,/Restaurant_Review-g60763-d4635067-Reviews-Subway-New_York_City_New_York.html
Thu 03 Mar 2016 07:49:05,NewYork,Good Guys Famous Burgers,NotFound,NotFound,NotFound,-73.987526,40.729126,"141 2nd Ave, New York City, NY 10003 ",2127778611,10163,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g60763-d5563711-Reviews-Good_Guys_Famous_Burgers-New_York_City_New_York.html
Thu 03 Mar 2016 07:49:40,NewYork,Harlem Bar B Q,3,NotFound,NotFound,-73.95044,40.811684,"Frederick Douglas Blvd 2367 8th Ave (Harlem, between 127th St & 128th St), New York City, NY 10027 ",2122221922,6645,4.3333,0,0,0,2,1,/Restaurant_Review-g60763-d4434629-Reviews-Harlem_Bar_B_Q-New_York_City_New_York.html
Thu 03 Mar 2016 07:50:28,NewYork,La Gauloise,4,NotFound,French,-74.00517,40.729465,"2 Clarkson Street, (At Varick Street), New York City, NY 10014 ",2126752474,6895,4.0,0,1,0,1,2,/Restaurant_Review-g60763-d7837399-Reviews-La_Gauloise-New_York_City_New_York.html
Thu 03 Mar 2016 07:50:41,NewYork,A Taste of Seafood,14,NotFound,American,-73.940056,40.80576,"59 E 125th St, New York City, NY 10035 ",2128315584,4133,4.5,0,0,0,7,7,/Restaurant_Review-g60763-d526087-Reviews-A_Taste_of_Seafood-New_York_City_New_York.html
Thu 03 Mar 2016 07:51:18,NewYork,Velour Lounge,5,2,International,-74.00234,40.750217,"297 10th Avenue, Corner West 27th Street, New York City, NY 10001 ",212.279.9707,5760,4.8,0,0,0,1,4,/Restaurant_Review-g60763-d1484060-Reviews-Velour_Lounge-New_York_City_New_York.html
Thu 03 Mar 2016 07:51:38,NewYork,The Bourgeois Pig,30,2,Swiss,-73.98452,40.726646,"111 east 7th Street, New York City, NY ",2124752246,4280,4.3333,0,2,1,12,15,/Restaurant_Review-g60763-d1027940-Reviews-The_Bourgeois_Pig-New_York_City_New_York.html
Thu 03 Mar 2016 07:52:33,NewYork,1200 Miles,16,3,French,-73.99217,40.741055,"31 West 21st Street, New York City, NY 10010 ",12125108722,3541,4.5625,0,0,0,7,9,/Restaurant_Review-g60763-d5209885-Reviews-1200_Miles-New_York_City_New_York.html
Thu 03 Mar 2016 07:53:06,NewYork,Potbelly Sandwich Works,14,NotFound,NotFound,-74.00609,40.71444,"280 Broadway, New York City, NY 10007-1868 ",6462894206,6986,3.6429,1,1,2,8,2,/Restaurant_Review-g60763-d4515356-Reviews-Potbelly_Sandwich_Works-New_York_City_New_York.html
Thu 03 Mar 2016 07:53:30,NewYork,Ganpati rasoi,1,NotFound,Indian,-73.85432,40.75175,"112-02 Roosevelt Queens, New York City, NY 11368 ",NotFound,7222,4.0,0,0,0,1,0,/Restaurant_Review-g60763-d4972657-Reviews-Ganpati_rasoi-New_York_City_New_York.html
Thu 03 Mar 2016 07:54:03,NewYork,Chirping Chicken Lexington,7,NotFound,American,-73.95617,40.77869,"1260 Lexington Ave, New York City, NY 10028-2006 ",2125179888,7768,3.4286,1,0,3,1,2,/Restaurant_Review-g60763-d424012-Reviews-Chirping_Chicken_Lexington-New_York_City_New_York.html
Thu 03 Mar 2016 07:54:21,NewYork,Urban Taste,2,NotFound,NotFound,-73.98302,40.73859,"299 3rd Ave, New York City, NY 10010 ",2126795843,6383,4.5,0,0,0,1,1,/Restaurant_Review-g60763-d8004514-Reviews-Urban_Taste-New_York_City_New_York.html
Thu 03 Mar 2016 07:54:56,NewYork,La Caridad 78 Restaurant,49,3,Chinese,-73.980865,40.78318,"2199 Broadway (At W 78th Street), New York City, NY 10024 ",212742780,2998,4.0408,1,0,11,21,16,/Restaurant_Review-g60763-d423679-Reviews-La_Caridad_78_Restaurant-New_York_City_New_York.html
Thu 03 Mar 2016 07:55:33,NewYork,Thai Angel,26,2,Asian,-73.99962,40.72013,"141 Grand Street, New York City, NY 10013 ",2129668916,5467,4.1538,1,0,2,14,9,/Restaurant_Review-g60763-d968455-Reviews-Thai_Angel-New_York_City_New_York.html
Thu 03 Mar 2016 07:55:48,NewYork,Blimpie,NotFound,NotFound,NotFound,-73.94475,40.791946,"1928 3rd Ave, New York City, NY 10029 ",2129879756,9553,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g60763-d4249134-Reviews-Blimpie-New_York_City_New_York.html
Thu 03 Mar 2016 07:56:22,NewYork,Seamstress,16,NotFound,Seafood,-73.95498,40.77012,"339 East 75th Street, New York City, NY 10021 ",12122888033,3055,4.1875,0,0,3,7,6,/Restaurant_Review-g60763-d7646415-Reviews-Seamstress-New_York_City_New_York.html
Thu 03 Mar 2016 07:56:51,NewYork,Clyde Frazier's Wine and Dine,120,2,American,-73.99783,40.756866,"485 Tenth Avenue, New York City, NY 10018  (37th - 38th) ",12128421110,1241,4.1917,0,5,17,48,50,/Restaurant_Review-g60763-d2665796-Reviews-Clyde_Frazier_s_Wine_and_Dine-New_York_City_New_York.html
Thu 03 Mar 2016 07:57:07,NewYork,American Gourmet Food,11,NotFound,NotFound,-73.990395,40.746674,"831 6th Ave., New York City, NY 10001 ",2128689790,4574,4.0,0,1,1,6,3,/Restaurant_Review-g60763-d4440485-Reviews-American_Gourmet_Food-New_York_City_New_York.html
Thu 03 Mar 2016 07:57:27,NewYork,Lexler Deli,NotFound,NotFound,NotFound,-73.97551,40.75219,"405 Lexington Ave, New York City, NY 10017 ",2126870820,10267,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g60763-d5457017-Reviews-Lexler_Deli-New_York_City_New_York.html
Thu 03 Mar 2016 07:58:50,NewYork,Richie's,2,NotFound,NotFound,-73.969536,40.798218,"2665 Broadway, Between 101st and 102nd, New York City, NY 10025 ",NotFound,4392,5.0,0,0,0,0,2,/Restaurant_Review-g60763-d8835897-Reviews-Richie_s-New_York_City_New_York.html
Thu 03 Mar 2016 07:59:09,NewYork,Desmond's Tavern,8,NotFound,Pub,-73.98315,40.744175,"433 Park Ave S, New York City, NY 10016 ",2126849472,4357,4.25,0,0,2,2,4,/Restaurant_Review-g60763-d4839194-Reviews-Desmond_s_Tavern-New_York_City_New_York.html
Thu 03 Mar 2016 07:59:46,NewYork,Potluck,2,NotFound,Asian,-73.996605,40.74723,"255 W 26th St, New York City, NY 10001-8001 ",2129293848,8264,3.5,0,0,1,1,0,/Restaurant_Review-g60763-d2659432-Reviews-Potluck-New_York_City_New_York.html
Thu 03 Mar 2016 08:00:19,NewYork,Aureole,742,4,American,-73.98526,40.75563,"135 West 42nd Street, New York City, NY 10036  (Avenue of the Americas) ",12123191660,166,4.283,19,29,88,193,413,/Restaurant_Review-g60763-d423807-Reviews-Aureole-New_York_City_New_York.html
Thu 03 Mar 2016 08:00:55,NewYork,Atomic Wings Lexington Ave,5,2,American,-73.98453,40.740063,"36 Lexington Avenue, New York City, NY 10010 ",2124209464,8153,3.2,1,0,2,1,1,/Restaurant_Review-g60763-d3616858-Reviews-Atomic_Wings_Lexington_Ave-New_York_City_New_York.html
Thu 03 Mar 2016 08:01:09,NewYork,Le Magnifique,11,4,French,-73.9618,40.77099,"1022A Lexington ave, New York City, NY  (East 73rd Street) ",12128796190,8163,3.8182,1,0,3,3,4,/Restaurant_Review-g60763-d2228117-Reviews-Le_Magnifique-New_York_City_New_York.html
Thu 03 Mar 2016 08:01:24,NewYork,Freda's,16,NotFound,Caribbean,-73.96155,40.80104,"993 Columbus Ave., New York City, NY 10025 ",6464389832,4504,4.375,1,0,0,6,9,/Restaurant_Review-g60763-d1906319-Reviews-Freda_s-New_York_City_New_York.html
Thu 03 Mar 2016 08:01:53,NewYork,Mulberry Street Bar,117,NotFound,Italian,-73.99709,40.720238,"176 Mulberry Street, New York City, NY ",2122269345,1971,3.906,9,5,18,41,44,/Restaurant_Review-g60763-d3734277-Reviews-Mulberry_Street_Bar-New_York_City_New_York.html
Thu 03 Mar 2016 08:02:20,NewYork,Pkny,NotFound,NotFound,NotFound,-73.98929,40.71645,"49 Essex Street, New York City, NY ",NotFound,10178,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g60763-d4328743-Reviews-Pkny-New_York_City_New_York.html
Thu 03 Mar 2016 08:02:55,NewYork,The Frying Dutchmen,NotFound,NotFound,NotFound,-73.95731,40.80438,"Manhattan, New York City, NY 10038 ",6463971FRY,9461,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g60763-d4920514-Reviews-The_Frying_Dutchmen-New_York_City_New_York.html
Thu 03 Mar 2016 08:03:14,NewYork,Tanner Smith's,70,NotFound,American,-73.981705,40.764294,"204 W 55th St, New York City, NY 10019 ",6465902034,548,4.4857,1,1,2,25,41,/Restaurant_Review-g60763-d8120444-Reviews-Tanner_Smith_s-New_York_City_New_York.html
Thu 03 Mar 2016 08:03:45,NewYork,THE LCL: Bar & Kitchen,103,3,American,-73.97393,40.750538,"212 E. 42nd St., New York City, NY 10017-5803 ",12124054399,5371,3.4135,15,11,20,32,26,/Restaurant_Review-g60763-d425465-Reviews-THE_LCL_Bar_Kitchen-New_York_City_New_York.html
Thu 03 Mar 2016 08:04:17,NewYork,Emmett O'Lunney's Irish Pub,406,3,American,-73.98467,40.761562,"210 W 50th St, Between Broadway & 8th Ave, New York City, NY 10019 ",12129575100,164,4.2598,7,10,43,158,190,/Restaurant_Review-g60763-d807335-Reviews-Emmett_O_Lunney_s_Irish_Pub-New_York_City_New_York.html
Thu 03 Mar 2016 08:04:34,NewYork,VU46,12,NotFound,American,-73.98113,40.75734,"59 W 46th Street, The Hotel at Times Square, 14th Floor, New York City, NY 10036 ",12123823045,6633,3.5833,1,1,3,4,3,/Restaurant_Review-g60763-d7240024-Reviews-VU46-New_York_City_New_York.html
Thu 03 Mar 2016 08:05:03,NewYork,Rue 57,1450,4,French,-73.977066,40.764023,"60 W 57th St, New York City, NY 10019 ",2123075656,407,4.009,46,67,204,645,489,/Restaurant_Review-g60763-d457837-Reviews-Rue_57-New_York_City_New_York.html
Thu 03 Mar 2016 08:05:42,NewYork,78 Below,NotFound,NotFound,NotFound,-73.976105,40.781567,"380 Columbus Ave, New York City, NY 10024-5104 ",2127247800,9858,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g60763-d5008913-Reviews-78_Below-New_York_City_New_York.html
Thu 03 Mar 2016 08:06:10,NewYork,Hector's Mexican Cuisine,1,NotFound,Mexican,-73.89425,40.86333,"283 E Kingsbridge Rd, New York City, NY 10458 ",3472715224,7115,4.0,0,0,0,1,0,/Restaurant_Review-g60763-d564917-Reviews-Hector_s_Mexican_Cuisine-New_York_City_New_York.html
Thu 03 Mar 2016 08:06:26,NewYork,Little Luzzo's,8,NotFound,Italian,-73.951546,40.78634,"119 E 96th St, Apt 2, New York City, NY 10128 ",2123692300,4790,4.625,0,0,0,3,5,/Restaurant_Review-g60763-d4758699-Reviews-Little_Luzzo_s-New_York_City_New_York.html
Thu 03 Mar 2016 08:06:42,NewYork,Grass Cow Burgers and Shakes,NotFound,NotFound,NotFound,-73.98167,40.740406,"347 Third Avenue, New York City, NY 10010 ",2128890089,9734,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g60763-d5426347-Reviews-Grass_Cow_Burgers_and_Shakes-New_York_City_New_York.html
Thu 03 Mar 2016 08:07:09,NewYork,Melody Cafe,NotFound,NotFound,NotFound,-73.91326,40.76555,"25-95 Steinway St., New York City, NY 11103 ",7187771514,9533,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g60763-d5572657-Reviews-Melody_Cafe-New_York_City_New_York.html
Thu 03 Mar 2016 08:07:32,NewYork,Aoki,146,3,Japanese,-73.9862,40.760555,"234 W 48th St, Frnt 3, New York City, NY 10036-1593 ",2129562356,1450,4.274,5,5,7,57,72,/Restaurant_Review-g60763-d636484-Reviews-Aoki-New_York_City_New_York.html
Thu 03 Mar 2016 08:07:49,NewYork,Domino's Pizza,NotFound,NotFound,Pizza,-73.95234,40.780487,"200 E 89th St, New York City, NY 10128 ",2129967800,9299,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g60763-d4618829-Reviews-Domino_s_Pizza-New_York_City_New_York.html
Thu 03 Mar 2016 08:08:09,NewYork,Dorian Gray,6,NotFound,American,-73.98378,40.723995,"205 E. 4th Street, New York City, NY 10009 ",2129790900,8717,4.5,0,0,0,3,3,/Restaurant_Review-g60763-d2401296-Reviews-Dorian_Gray-New_York_City_New_York.html
Thu 03 Mar 2016 08:08:23,NewYork,La Grille Kitchen & Cafe,NotFound,NotFound,NotFound,-73.84147,40.78517,"126-11 15th Avenue, New York City, NY 11356 ",7184450009,10322,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g60763-d4837044-Reviews-La_Grille_Kitchen_Cafe-New_York_City_New_York.html
Thu 03 Mar 2016 08:08:42,NewYork,Chicken Deli,1,NotFound,NotFound,-73.984535,40.743664,"43 E 28th St, New York City, NY 10016 ",2122131729,8461,3.0,0,0,1,0,0,/Restaurant_Review-g60763-d5486736-Reviews-Chicken_Deli-New_York_City_New_York.html
Thu 03 Mar 2016 08:09:16,NewYork,Red Lion,85,NotFound,Pub,-73.99942,40.728474,"151 Bleecker Street, New York City, NY 10012-1403 ",2122609797,1703,4.1647,5,1,6,36,37,/Restaurant_Review-g60763-d528006-Reviews-Red_Lion-New_York_City_New_York.html
Thu 03 Mar 2016 08:09:41,NewYork,Carnegie John's,5,NotFound,American,-73.91489,40.72436,"56 & 7th Street, New York City, NY 10011 ",NotFound,6601,4.4,0,0,1,1,3,/Restaurant_Review-g60763-d1925642-Reviews-Carnegie_John_s-New_York_City_New_York.html
Thu 03 Mar 2016 08:10:12,NewYork,Meson Sevilla,195,3,Spanish,-73.98965,40.760384,"344 W 46th St, New York City, NY 10036-3807  (Between 8th and 9th Avenues) ",2122625890,2301,3.8,13,17,31,69,65,/Restaurant_Review-g60763-d478311-Reviews-Meson_Sevilla-New_York_City_New_York.html
Thu 03 Mar 2016 08:10:33,NewYork,Murphy's Tavern,83,NotFound,Pub,-74.01267,40.70396,"6 Stone St, New York City, NY 10004-2202 ",2124251700,2223,3.9398,4,3,13,37,26,/Restaurant_Review-g60763-d534660-Reviews-Murphy_s_Tavern-New_York_City_New_York.html
Thu 03 Mar 2016 08:10:44,NewYork,Crisp,8,NotFound,Mediterranean,-73.98597,40.753696,"110 W 40th St, Frnt 2, New York City, NY 10018 ",2122788978,3858,4.375,0,0,1,3,4,/Restaurant_Review-g60763-d5052989-Reviews-Crisp-New_York_City_New_York.html
Thu 03 Mar 2016 08:11:01,NewYork,Yunnan Kitchen,25,NotFound,Chinese,-73.98529,40.718933,"79 Clinton Street, New York City, NY ",2122532527,4318,4.44,1,1,1,5,17,/Restaurant_Review-g60763-d3415748-Reviews-Yunnan_Kitchen-New_York_City_New_York.html
Thu 03 Mar 2016 08:11:41,NewYork,Stella's Pizza,19,NotFound,Pizza,-74.00363,40.74294,"110 9th Ave, # 1, New York City, NY 10011 ",2124624444,3453,4.4211,0,0,4,3,12,/Restaurant_Review-g60763-d2513278-Reviews-Stella_s_Pizza-New_York_City_New_York.html
Thu 03 Mar 2016 08:12:06,NewYork,Cosi,17,NotFound,Delicatessen,-73.98738,40.73869,"257 Park Ave S, New York City, NY 10010-7304 ",2125984070,6791,3.8824,0,1,5,6,5,/Restaurant_Review-g60763-d424162-Reviews-Cosi-New_York_City_New_York.html
Thu 03 Mar 2016 08:13:03,NewYork,Barbasso Wine Bar,13,2,Wine Bar,-73.98258,40.765976,"235 West 56 Street, New York City, NY 10019 ",2125108356,4091,4.5385,0,1,0,3,9,/Restaurant_Review-g60763-d3254517-Reviews-Barbasso_Wine_Bar-New_York_City_New_York.html
Thu 03 Mar 2016 08:13:41,NewYork,The Wright,117,4,American,-73.958824,40.783024,"1071 5th Avenue, New York City, NY 10128  (88th Street) ",2124275690,2258,3.9316,4,7,20,48,38,/Restaurant_Review-g60763-d1986888-Reviews-The_Wright-New_York_City_New_York.html
Thu 03 Mar 2016 08:14:16,NewYork,Tads,23,NotFound,NotFound,-73.98488,40.755173,"119 W 42ND St, New York City, NY 10036-6594 ",2129446907,6153,3.5652,1,4,3,11,4,/Restaurant_Review-g60763-d424659-Reviews-Tads-New_York_City_New_York.html
Thu 03 Mar 2016 08:14:48,NewYork,Foodbella,7,NotFound,NotFound,-73.975075,40.760345,"3 East 53 Street, New York City, NY 10022 ",2125881188,4856,4.4286,0,0,0,4,3,/Restaurant_Review-g60763-d7021357-Reviews-Foodbella-New_York_City_New_York.html
Thu 03 Mar 2016 08:15:17,NewYork,Cafe Blossom,80,3,NotFound,-73.97383,40.78417,"466 Columbus Avenue, New York City, NY  (82nd) ",2128752600,3162,4.1125,2,5,13,22,38,/Restaurant_Review-g60763-d1111652-Reviews-Cafe_Blossom-New_York_City_New_York.html
Thu 03 Mar 2016 08:15:35,NewYork,Canaan Japanese Restaurant,9,2,Sushi,-73.99229,40.747368,"154 W 29th St, New York City, NY 10001-5597 ",2129479298,5666,4.3333,0,0,1,4,4,/Restaurant_Review-g60763-d812587-Reviews-Canaan_Japanese_Restaurant-New_York_City_New_York.html
Thu 03 Mar 2016 08:16:07,NewYork,The Vieux Restaurante & Lounge en El Hotel Marriot Marquise,65,NotFound,NotFound,NotFound,NotFound,"Hotel Marriot Marquise en Time Square, New York City, NY ",NotFound,2092,4.0303,2,4,8,28,24,/Restaurant_Review-g60763-d5989627-Reviews-The_Vieux_Restaurante_Lounge_en_El_Hotel_Marriot_Marquise-New_York_City_New_York.html
Thu 03 Mar 2016 08:16:37,NewYork,First On First Deli,2,NotFound,NotFound,-73.94666,40.78003,"1756 1st Ave, New York City, NY 10128 ",2125347120,7042,4.0,0,0,1,0,1,/Restaurant_Review-g60763-d4369928-Reviews-First_On_First_Deli-New_York_City_New_York.html
Thu 03 Mar 2016 08:17:11,NewYork,Windsor Gansevoort Park,11,NotFound,NotFound,-73.98398,40.74393,"420 Park Ave South, New York City, NY 10022 ",6463805301,6697,3.7273,1,0,2,6,2,/Restaurant_Review-g60763-d4819654-Reviews-Windsor_Gansevoort_Park-New_York_City_New_York.html
Thu 03 Mar 2016 08:17:43,NewYork,Uncle Paul's Pizza,215,NotFound,Italian,-73.978134,40.75574,"70 Vanderbilt Avenue, New York City, NY 10017 ",2129221200,528,4.2512,7,3,22,80,103,/Restaurant_Review-g60763-d3318799-Reviews-Uncle_Paul_s_Pizza-New_York_City_New_York.html
Thu 03 Mar 2016 08:18:02,NewYork,Pasta D'oro,10,NotFound,Italian,-73.98129,40.76379,"846 7TH Ave, New York City, NY 10019-5221 ",2125868096,6473,3.7,1,0,1,7,1,/Restaurant_Review-g60763-d521113-Reviews-Pasta_D_oro-New_York_City_New_York.html
Thu 03 Mar 2016 08:18:41,NewYork,Sugarcane Vietnamese Cooking,10,NotFound,Asian,-73.97059,40.795757,"2596 Broadway, New York City, NY 10025 ",2128650401,8608,2.9,2,3,0,4,1,/Restaurant_Review-g60763-d7322989-Reviews-Sugarcane_Vietnamese_Cooking-New_York_City_New_York.html
Thu 03 Mar 2016 08:19:00,NewYork,Bangkok House,181,2,Asian,-73.99017,40.760544,"360 W 46th St., New York City, NY 10036  (Between 8th and 9th Avenues) ",2125415943,1368,4.2308,6,7,15,65,89,/Restaurant_Review-g60763-d968456-Reviews-Bangkok_House-New_York_City_New_York.html
Thu 03 Mar 2016 08:19:57,NewYork,Aangan,42,3,Indian,-73.96854,40.79935,"2701 Broadway, New York City, NY 10025-4442  (Broadway and 103rd street) ",2122804100,2725,4.0952,0,4,2,22,14,/Restaurant_Review-g60763-d1513256-Reviews-Aangan-New_York_City_New_York.html
Thu 03 Mar 2016 08:20:30,NewYork,Grotto,23,3,Italian,-73.99288,40.71834,"100 Forsyth St, New York City, NY 10002-5103 ",2126253444,8692,2.7826,7,3,4,6,3,/Restaurant_Review-g60763-d425951-Reviews-Grotto-New_York_City_New_York.html
Thu 03 Mar 2016 08:20:58,NewYork,Ace Bar,8,NotFound,NotFound,-73.98285,40.72442,"531 E 5th St, ""# 1"", New York City, NY 10009 ",2129798476,7018,3.875,0,1,1,4,2,/Restaurant_Review-g60763-d4729337-Reviews-Ace_Bar-New_York_City_New_York.html
Thu 03 Mar 2016 08:21:19,NewYork,Ashton's Alley Sports Bar,85,3,American,-73.97058,40.75608,"825 3rd Avenue, New York City, NY 10022  (3rd Avenue) ",2126888625,1941,4.0,4,1,11,44,25,/Restaurant_Review-g60763-d2086204-Reviews-Ashton_s_Alley_Sports_Bar-New_York_City_New_York.html
Thu 03 Mar 2016 08:21:33,NewYork,Herald Square Market,42,NotFound,Delicatessen,-73.98705,40.750793,"968 Avenue of The Americas, New York City, NY ",2122443484,1889,4.2619,0,0,7,17,18,/Restaurant_Review-g60763-d3570535-Reviews-Herald_Square_Market-New_York_City_New_York.html
Thu 03 Mar 2016 08:21:50,NewYork,Golden Grill,NotFound,NotFound,NotFound,-73.826385,40.694828,"120-23 Atlantic Ave., New York City, NY 11418 ",7185540405,9974,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g60763-d5209931-Reviews-Golden_Grill-New_York_City_New_York.html
Thu 03 Mar 2016 08:22:13,NewYork,SPicevillage,NotFound,NotFound,Thai,NotFound,NotFound,"8 Columbus Ave, New York City, NY 10707 ",9147795400,9799,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g60763-d5423128-Reviews-SPicevillage-New_York_City_New_York.html
Thu 03 Mar 2016 08:22:41,NewYork,A Cafe,15,NotFound,French,-73.96204,40.80038,"973 Columbus Avenue, New York City, NY 10025 ",2122222033,4436,4.4,0,0,2,5,8,/Restaurant_Review-g60763-d2658524-Reviews-A_Cafe-New_York_City_New_York.html
Thu 03 Mar 2016 08:22:58,NewYork,Cafe Select,85,3,Swiss,-73.997795,40.72168,"212 Lafayette St, Frnt A, New York City, NY 10012-4025  (Kenmare) ",2129259322,1098,4.2824,0,1,11,36,37,/Restaurant_Review-g60763-d1164935-Reviews-Cafe_Select-New_York_City_New_York.html
Thu 03 Mar 2016 08:23:13,NewYork,Carlow East,8,NotFound,NotFound,-73.956474,40.778656,"1254 Lexington Ave, New York City, NY 10028 ",2126509118,4440,4.625,0,0,1,1,6,/Restaurant_Review-g60763-d4618901-Reviews-Carlow_East-New_York_City_New_York.html
Thu 03 Mar 2016 08:23:28,NewYork,McCormick & Schmick's,176,4,International,-73.97992,40.760845,"1285 Avenue Of The Americas, New York City, NY 10019  (52nd Street) ",2124591222,1864,4.0787,2,6,36,66,68,/Restaurant_Review-g60763-d888713-Reviews-McCormick_Schmick_s-New_York_City_New_York.html
Thu 03 Mar 2016 08:23:55,NewYork,Falafel on Broadway,6,NotFound,Middle Eastern,-73.959625,40.8145,"3151 Broadway, New York City, NY ",2122222300,5420,4.6667,0,0,0,2,4,/Restaurant_Review-g60763-d2329084-Reviews-Falafel_on_Broadway-New_York_City_New_York.html
Thu 03 Mar 2016 08:24:12,NewYork,Botanica Bar,3,NotFound,NotFound,-73.99474,40.72467,"47 E Houston St, Bsmt B, New York City, NY 10012 ",2123437251,6024,4.3333,0,0,0,2,1,/Restaurant_Review-g60763-d5066673-Reviews-Botanica_Bar-New_York_City_New_York.html
Thu 03 Mar 2016 08:24:35,NewYork,La Bouchon,NotFound,NotFound,French,-73.95524,40.7723,"304 East 78th Street, New York City, NY ",NotFound,10219,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g60763-d3864480-Reviews-La_Bouchon-New_York_City_New_York.html
Thu 03 Mar 2016 08:24:53,NewYork,Mustang Harry's,168,3,Pub,-73.99292,40.748302,"352 7TH Ave, New York City, NY 10001-5012  (29th-30th) ",2122688930,1588,3.9231,7,9,24,79,50,/Restaurant_Review-g60763-d478290-Reviews-Mustang_Harry_s-New_York_City_New_York.html
Thu 03 Mar 2016 08:25:09,NewYork,Local West,22,NotFound,American,-73.992676,40.751373,"1 Pennsylvania Plaza, New York City, NY 10119 ",212.629.7070,8574,2.9091,3,5,7,5,2,/Restaurant_Review-g60763-d4291692-Reviews-Local_West-New_York_City_New_York.html
Thu 03 Mar 2016 08:25:32,NewYork,Rosie O'Grady's,1246,4,American,-73.98252,40.76263,"800 7th Ave, New York City, NY 10019  (52nd Street) ",12125822975,425,3.9205,59,70,217,465,435,/Restaurant_Review-g60763-d457869-Reviews-Rosie_O_Grady_s-New_York_City_New_York.html
Thu 03 Mar 2016 08:25:46,NewYork,Bombay Sandwich Co,8,2,Indian,-73.99061,40.745125,"48 West 27th Street, Between 6th Avenue & Broadway, New York City, NY 10001 ",16467819756,4525,4.25,0,0,2,2,4,/Restaurant_Review-g60763-d5973378-Reviews-Bombay_Sandwich_Co-New_York_City_New_York.html
Thu 03 Mar 2016 08:26:00,NewYork,Ma*Ya,NotFound,3,Thai,-73.98302,40.72349,"234 E 4th St, New York City, NY 10009 ",6463131987,8938,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g60763-d502651-Reviews-Ma_Ya-New_York_City_New_York.html
Thu 03 Mar 2016 08:26:12,NewYork,Cafe B,3,NotFound,Italian,-73.99186,40.7466,"127 West 28th Street, Hotel Indigo, New York City, NY 10001 ",212.973.9000,5945,4.0,0,1,0,0,2,/Restaurant_Review-g60763-d2405785-Reviews-Cafe_B-New_York_City_New_York.html
